book	chapter	verse	text	usfm
2Tim	3	9	But they will not advance beyond a certain point. For the folly of the latter shall be made manifest to all, just as that of the former.	NT-16_2-Timothy
2Tim	3	10	But you have fully comprehended my doctrine, instruction, purpose, faith, longsuffering, love, patience,	NT-16_2-Timothy
2Tim	3	11	persecutions, afflictions; such things as happened to me at Antioch, at Iconium, and at Lystra; how I endured persecutions, and how the Lord rescued me from everything.	NT-16_2-Timothy
2Tim	3	12	And all those who willingly live the piety in Christ Jesus will suffer persecution.	NT-16_2-Timothy
2Tim	3	13	But evil men and deceivers will advance in evil, erring and sending into error.	NT-16_2-Timothy
2Tim	3	14	Yet truly, you should remain in those things which you have learned and which have been entrusted to you. For you know from whom you have learned them.	NT-16_2-Timothy
2Tim	3	15	And, from your infancy, you have known the Sacred Scriptures, which are able to instruct you toward salvation, through the faith which is in Christ Jesus.	NT-16_2-Timothy
2Tim	3	16	All Scripture, having been divinely inspired, is useful for teaching, for reproof, for correction, and for instruction in justice,	NT-16_2-Timothy
2Tim	3	17	so that the man of God may be perfect, having been trained for every good work. [ 2 Timothy 4 ]	NT-16_2-Timothy
2Tim	4	1	I testify before God, and before Jesus Christ, who shall judge the living and the dead through his return and his kingdom:	NT-16_2-Timothy
2Tim	4	2	that you should preach the word urgently, in season and out of season: reprove, entreat, rebuke, with all patience and doctrine.	NT-16_2-Timothy
2Tim	4	3	For there shall be a time when they will not endure sound doctrine, but instead, according to their own desires, they will gather to themselves teachers, with itching ears,	NT-16_2-Timothy
2Tim	4	4	and certainly, they will turn their hearing away from the truth, and they will be turned toward fables.	NT-16_2-Timothy
2Tim	4	5	But as for you, truly, be vigilant, laboring in all things. Do the work of an Evangelist, fulfilling your ministry. Show self-restraint.	NT-16_2-Timothy
2Tim	4	6	For I am already being worn away, and the time of my dissolution presses close.	NT-16_2-Timothy
2Tim	4	7	I have fought the good fight. I have completed the course. I have preserved the faith.	NT-16_2-Timothy
2Tim	4	8	As for the remainder, a crown of justice has been reserved for me, one which the Lord, the just judge, will render to me in that day, and not only to me, but also to those who look forward to his return. Hurry to return to me soon.	NT-16_2-Timothy
2Tim	4	9	For Demas has abandoned me, out of love for this age, and he has departed for Thessalonica.	NT-16_2-Timothy
2Tim	4	10	Crescens has gone to Galatia; Titus to Dalmatia.	NT-16_2-Timothy
2Tim	4	11	Luke alone is with me. Take Mark and bring him with you; for he is useful to me in the ministry.	NT-16_2-Timothy
2Tim	4	12	But Tychicus I have sent to Ephesus.	NT-16_2-Timothy
2Tim	4	13	When you return, bring with you the supplies that I left with Carpus at Troas, and the books, but especially the parchments.	NT-16_2-Timothy
2Tim	4	14	Alexander the coppersmith has shown me much evil; the Lord will repay him according to his works.	NT-16_2-Timothy
2Tim	4	15	And you should also avoid him; for he has strongly resisted our words.	NT-16_2-Timothy
2Tim	4	16	At my first defense, no one stood by me, but everyone abandoned me. May it not be counted against them!	NT-16_2-Timothy
2Tim	4	17	But the Lord stood with me and strengthened me, so that through me the preaching would be accomplished, and so that all the Gentiles would hear. And I was freed from the mouth of the lion.	NT-16_2-Timothy
2Tim	4	18	The Lord has freed me from every evil work, and he will accomplish salvation by his heavenly kingdom. To him be glory forever and ever. Amen.	NT-16_2-Timothy
2Tim	4	19	Greet Prisca, and Aquila, and the household of Onesiphorus.	NT-16_2-Timothy
2Tim	4	20	Erastus remained at Corinth. And Trophimus I left sick at Miletus.	NT-16_2-Timothy
2Tim	4	21	Hurry to arrive before winter. Eubulus, and Pudens, and Linus, and Claudia, and all the brothers greet you.	NT-16_2-Timothy
2Tim	4	22	May the Lord Jesus Christ be with your spirit. May grace be with you. Amen.	NT-16_2-Timothy
