book	chapter	verse	text	usfm
Col	3	15	And let the peace of Christ rejoice in your hearts, wherein also you are called in one body: and be ye thankful.	COL
Col	3	16	Let the word of Christ dwell in you abundantly, in all wisdom: teaching and admonishing one another in psalms, hymns, and spiritual canticles, singing in grace in your hearts to God.	COL
Col	3	17	All whatsoever you do in word or in work, do all in the name of the Lord Jesus Christ, giving thanks to God and the Father by him.	COL
Col	3	18	Wives, be subject to your husbands, as it behoveth in the Lord.	COL
Col	3	19	Husbands, love your wives, and be not bitter towards them.	COL
Col	3	20	Children, obey your parents in all things: for this is well pleasing to the Lord.	COL
Col	3	21	Fathers, provoke not your children to indignation, lest they be discouraged.	COL
Col	3	22	Servants, obey in all things your masters according to the flesh, not serving to the eye, as pleasing men, but in simplicity of heart, fearing God.	COL
Col	3	23	Whatsoever you do, do it from the heart, as to the Lord, and not to men:	COL
Col	3	24	Knowing that you shall receive of the Lord the reward of inheritance. Serve ye the Lord Christ.	COL
Col	3	25	For he that doth wrong, shall receive for that which he hath done wrongfully: and there is no respect of persons with God.	COL
Col	4	1	Masters, do to your servants that which is just and equal: knowing that you also have a master in heaven.	COL
Col	4	2	Be instant in prayer; watching in it with thanksgiving:	COL
Col	4	3	Praying withal for us also, that God may open unto us a door of speech to speak the mystery of Christ (for which also I am bound;)	COL
Col	4	4	That I may make it manifest as I ought to speak.	COL
Col	4	5	Walk with wisdom towards them that are without, redeeming the time.	COL
Col	4	6	Let your speech be always in grace seasoned with salt: that you may know how you ought to answer every man.	COL
Col	4	7	All the things that concern me, Tychicus, our dearest brother, and faithful minister and fellow servant in the Lord, will make known to you,	COL
Col	4	8	Whom I have sent to you for this same purpose, that he may know the things that concern you, and comfort your hearts,	COL
Col	4	9	With Onesimus, a most beloved and faithful brother, who is one of you. All things that are done here, they shall make known to you.	COL
Col	4	10	Aristarchus, my fellow prisoner, saluteth you, and Mark, the cousin german of Barnabus, touching whom you have received commandments; if he come unto you, receive him:	COL
Col	4	11	And Jesus, that is called Justus: who are of the circumcision: these only are my helpers in the kingdom of God; who have been a comfort to me.	COL
Col	4	12	Epaphras saluteth you, who is one of you, a servant of Christ Jesus, who is always solicitous for you in prayers, that you may stand perfect, and full in all the will of God.	COL
Col	4	13	For I bear him testimony that he hath much labour for you, and for them that are at Laodicea, and them at Hierapolis.	COL
Col	4	14	Luke, the most dear physician, saluteth you: and Demas.	COL
Col	4	15	Salute the brethren who are at Laodicea, and Nymphas, and the church that is in his house.	COL
Col	4	16	And when this epistle shall have been read with you, cause that it be read also in the church of the Laodiceans: and that you read that which is of the Laodiceans.	COL
Col	4	17	And say to Archippus: Take heed to the ministry which thou hast received in the Lord, that thou fulfill it.	COL
Col	4	18	The salutation of Paul with my own hand. Be mindful of my bands. Grace be with you. Amen.	COL
