book	chapter	verse	text	usfm
Heb	4	13	There is no creature that is hidden from his sight, but all things are naked and laid open before the eyes of him to whom we must give an account.	HEB
Heb	4	14	Having then a great high priest who has passed through the heavens, Jesus, the Son of God, let’s hold tightly to our confession.	HEB
Heb	4	15	For we don’t have a high priest who can’t be touched with the feeling of our infirmities, but one who has been in all points tempted like we are, yet without sin.	HEB
Heb	4	16	Let’s therefore draw near with boldness to the throne of grace, that we may receive mercy and may find grace for help in time of need.	HEB
Heb	5	1	For every high priest, being taken from among men, is appointed for men in things pertaining to God, that he may offer both gifts and sacrifices for sins.	HEB
Heb	5	2	The high priest can deal gently with those who are ignorant and going astray, because he himself is also surrounded with weakness.	HEB
Heb	5	3	Because of this, he must offer sacrifices for sins for the people, as well as for himself.	HEB
Heb	5	4	Nobody takes this honor on himself, but he is called by God, just like Aaron was.	HEB
Heb	5	5	So also Christ didn’t glorify himself to be made a high priest, but it was he who said to him, “You are my Son. Today I have become your father.”	HEB
Heb	5	6	As he says also in another place, “You are a priest forever, after the order of Melchizedek.”	HEB
Heb	5	7	He, in the days of his flesh, having offered up prayers and petitions with strong crying and tears to him who was able to save him from death, and having been heard for his godly fear,	HEB
Heb	5	8	though he was a Son, yet learned obedience by the things which he suffered.	HEB
Heb	5	9	Having been made perfect, he became to all of those who obey him the author of eternal salvation,	HEB
Heb	5	10	named by God a high priest after the order of Melchizedek.	HEB
Heb	5	11	About him we have many words to say, and hard to interpret, seeing you have become dull of hearing.	HEB
Heb	5	12	For although by this time you should be teachers, you again need to have someone teach you the rudiments of the first principles of the revelations of God. You have come to need milk, and not solid food.	HEB
Heb	5	13	For everyone who lives on milk is not experienced in the word of righteousness, for he is a baby.	HEB
Heb	5	14	But solid food is for those who are full grown, who by reason of use have their senses exercised to discern good and evil.	HEB
Heb	6	1	Therefore leaving the teaching of the first principles of Christ, let’s press on to perfection—not laying again a foundation of repentance from dead works, of faith toward God,	HEB
Heb	6	2	of the teaching of baptisms, of laying on of hands, of resurrection of the dead, and of eternal judgment.	HEB
Heb	6	3	This will we do, if God permits.	HEB
Heb	6	4	For concerning those who were once enlightened and tasted of the heavenly gift, and were made partakers of the Holy Spirit,	HEB
Heb	6	5	and tasted the good word of God and the powers of the age to come,	HEB
Heb	6	6	and then fell away, it is impossible to renew them again to repentance; seeing they crucify the Son of God for themselves again, and put him to open shame.	HEB
Heb	6	7	For the land which has drunk the rain that comes often on it and produces a crop suitable for them for whose sake it is also tilled, receives blessing from God;	HEB
Heb	6	8	but if it bears thorns and thistles, it is rejected and near being cursed, whose end is to be burned.	HEB
Heb	6	9	But, beloved, we are persuaded of better things for you, and things that accompany salvation, even though we speak like this.	HEB
Heb	6	10	For God is not unrighteous, so as to forget your work and the labor of love which you showed toward his name, in that you served the saints, and still do serve them.	HEB
Heb	6	11	We desire that each one of you may show the same diligence to the fullness of hope even to the end,	HEB
Heb	6	12	that you won’t be sluggish, but imitators of those who through faith and perseverance inherited the promises.	HEB
Heb	6	13	For when God made a promise to Abraham, since he could swear by no one greater, he swore by himself,	HEB
Heb	6	14	saying, “Surely blessing I will bless you, and multiplying I will multiply you.”	HEB
Heb	6	15	Thus, having patiently endured, he obtained the promise.	HEB
Heb	6	16	For men indeed swear by a greater one, and in every dispute of theirs the oath is final for confirmation.	HEB
Heb	6	17	In this way God, being determined to show more abundantly to the heirs of the promise the immutability of his counsel, interposed with an oath,	HEB
Heb	6	18	that by two immutable things, in which it is impossible for God to lie, we may have a strong encouragement, who have fled for refuge to take hold of the hope set before us.	HEB
Heb	6	19	This hope we have as an anchor of the soul, a hope both sure and steadfast and entering into that which is within the veil,	HEB
Heb	6	20	where as a forerunner Jesus entered for us, having become a high priest forever after the order of Melchizedek.	HEB
Heb	7	1	For this Melchizedek, king of Salem, priest of God Most High, who met Abraham returning from the slaughter of the kings and blessed him,	HEB
Heb	7	2	to whom also Abraham divided a tenth part of all (being first, by interpretation, “king of righteousness”, and then also “king of Salem”, which means “king of peace”,	HEB
