book	chapter	verse	text	usfm
Col	3	15	And let the peace of Christ rule in your hearts, to the which also ye were called in one body; and be ye thankful.	COL
Col	3	16	Let the word of Christ dwell in you richly in all wisdom; teaching and admonishing one another with psalms and hymns and spiritual songs, singing with grace in your hearts unto God.	COL
Col	3	17	And whatsoever ye do, in word or in deed, do all in the name of the Lord Jesus, giving thanks to God the Father through him.	COL
Col	3	18	Wives, be in subjection to your husbands, as is fitting in the Lord.	COL
Col	3	19	Husbands, love your wives, and be not bitter against them.	COL
Col	3	20	Children, obey your parents in all things, for this is well-pleasing in the Lord.	COL
Col	3	21	Fathers, provoke not your children, that they be not discouraged.	COL
Col	3	22	Servants, obey in all things them that are your masters according to the flesh; not with eyeservice, as men-pleasers, but in singleness of heart, fearing the Lord:	COL
Col	3	23	whatsoever ye do, work heartily, as unto the Lord, and not unto men;	COL
Col	3	24	knowing that from the Lord ye shall receive the recompense of the inheritance: ye serve the Lord Christ.	COL
Col	3	25	For he that doeth wrong shall receive again for the wrong that he hath done: and there is no respect of persons.	COL
Col	4	1	Masters, render unto your servants that which is just and equal; knowing that ye also have a Master in heaven.	COL
Col	4	2	Continue stedfastly in prayer, watching therein with thanksgiving;	COL
Col	4	3	withal praying for us also, that God may open unto us a door for the word, to speak the mystery of Christ, for which I am also in bonds;	COL
Col	4	4	that I may make it manifest, as I ought to speak.	COL
Col	4	5	Walk in wisdom toward them that are without, redeeming the time.	COL
Col	4	6	Let your speech be always with grace, seasoned with salt, that ye may know how ye ought to answer each one.	COL
Col	4	7	All my affairs shall Tychicus make known unto you, the beloved brother and faithful minister and fellow-servant in the Lord:	COL
Col	4	8	whom I have sent unto you for this very purpose, that ye may know our estate, and that he may comfort your hearts;	COL
Col	4	9	together with Onesimus, the faithful and beloved brother, who is one of you. They shall make known unto you all things that are done here.	COL
Col	4	10	Aristarchus my fellow-prisoner saluteth you, and Mark, the cousin of Barnabas (touching whom ye received commandments; if he come unto you, receive him),	COL
Col	4	11	and Jesus, which is called Justus, who are of the circumcision: these only are my fellow-workers unto the kingdom of God, men that have been a comfort unto me.	COL
Col	4	12	Epaphras, who is one of you, a servant of Christ Jesus, saluteth you, always striving for you in his prayers, that ye may stand perfect and fully assured in all the will of God.	COL
Col	4	13	For I bear him witness, that he hath much labour for you, and for them in Laodicea, and for them in Hierapolis.	COL
Col	4	14	Luke, the beloved physician, and Demas salute you.	COL
Col	4	15	Salute the brethren that are in Laodicea, and Nymphas, and the church that is in their house.	COL
Col	4	16	And when this epistle hath been read among you, cause that it be read also in the church of the Laodiceans; and that ye also read the epistle from Laodicea.	COL
Col	4	17	And say to Archippus, Take heed to the ministry which thou hast received in the Lord, that thou fulfill it.	COL
Col	4	18	The salutation of me Paul with mine own hand. Remember my bonds. Grace be with you.	COL
