book	chapter	verse	text	usfm
Eccles	3	16	And moreover I saw under the sun the place of judgment, there was the ungodly one; and the place of righteousness, there was the godly one.	ECC
Eccles	3	17	And I said in my heart, God will judge the righteous and the ungodly: for there is a time there for every action and for every work.	ECC
Eccles	3	18	I said in my heart, concerning the speech of the sons of man, God will judge them, and that to shew that they are beasts.	ECC
Eccles	3	19	Also to them is the event of the sons of man, and the event of the brute; one event befalls them: as is the death of the one, so also the death of the other; and there is one breath to all: and what has the man more than the brute? nothing; for all is vanity.	ECC
Eccles	3	20	All go to one place; all were formed of the dust, and all will return to dust.	ECC
Eccles	3	21	And who has seen the spirit of the sons of man, whether it goes upward? and the spirit of the beast, whether it goes downward to the earth?	ECC
Eccles	3	22	And I saw that there was no good, but that wherein a man shall rejoice in his works, for it is his portion, for who shall bring him to see any thing of that which shall be after him?	ECC
Eccles	4	1	So I returned, and saw all the oppressions that were done under the sun: and behold the tear of the oppressed, and they had no comforter; and on the side of them that oppressed them was power; but they had no comforter:	ECC
Eccles	4	2	and I praised all the dead that had already died more than the living, as many as are alive until now.	ECC
Eccles	4	3	Better also than both these is he who has not yet been, who has not seen all the evil work that is done under the sun.	ECC
Eccles	4	4	And I saw all labour, and all the diligent work, that this is a man's envy from his neighbour. This is also vanity and waywardness of spirit.	ECC
Eccles	4	5	The fool folds his hands together, and eats his own flesh.	ECC
Eccles	4	6	Better is a handful of rest than two handfuls of trouble and waywardness of spirit.	ECC
Eccles	4	7	So I returned, and saw vanity under the sun.	ECC
Eccles	4	8	There is one alone, and there is not a second; yea, he has neither son nor brother: yet there is no end to all his labour; neither is his eye satisfied with wealth; and for whom do I labour, and deprive my soul of good? this is also vanity, and an evil trouble.	ECC
Eccles	4	9	Two are better than one, seeing they have a good reward for their labour.	ECC
Eccles	4	10	For if they fall, the one will lift up his fellow: but woe to him that is alone when he falls, and there is not a second to lift him up.	ECC
Eccles	4	11	Also if two should lie together, they also get heat: but how shall one be warmed alone?	ECC
Eccles	4	12	And if one should prevail against him, the two shall withstand him; and a threefold cord shall not be quickly broken.	ECC
Eccles	4	13	Better is a poor and wise child than an old and foolish king, who knows not how to take heed any longer.	ECC
Eccles	4	14	For he shall come forth out of the house of the prisoners to reign, because he also that was in his kingdom has become poor.	ECC
Eccles	4	15	I beheld all the living who were walking under the sun, with the second youth who shall stand up in each one's place.	ECC
Eccles	4	16	There is no end to all the people, to all who were before them: and the last shall not rejoice in him: for this also is vanity and waywardness of spirit.	ECC
Eccles	4	17	Keep thy foot, whensoever thou goest to the house of God; and when thou art near to hear, let thy sacrifice be better than the gift of fools: for they know not that they are doing evil.	ECC
Eccles	5	1	Be not hasty with thy mouth, and let not thine heart be swift to utter anything before God; for God is in heaven above, and thou upon earth: therefore let thy words be few.	ECC
Eccles	5	2	For through the multitude of trial a dream comes; and a fool's voice is with a multitude of words.	ECC
Eccles	5	3	Whenever thou shalt vow a vow to God, defer not to pay it; for he has no pleasure in fools: pay thou therefore whatsoever thou shalt have vowed.	ECC
Eccles	5	4	It is better that thou shouldest not vow, than that thou shouldest vow and not pay.	ECC
Eccles	5	5	Suffer not thy mouth to lead thy flesh to sin; and say not in the presence of God, It was an error: lest God be angry at thy voice, and destroy the works of thy hands.	ECC
Eccles	5	6	For there is evil in a multitude of dreams and vanities and many words: but fear thou God.	ECC
Eccles	5	7	If thou shouldest see the oppression of the poor, and the wresting of judgment and of justice in the land, wonder not at the matter: for there is a high one to watch over him that is high, and high ones over them.	ECC
Eccles	5	8	Also the abundance of the earth is for every one: the king is dependent on the tilled field.	ECC
Eccles	5	9	He that loves silver shall not be satisfied with silver: and who has loved gain, in the abundance thereof? this is also vanity.	ECC
Eccles	5	10	In the multitude of good they are increased that eat it: and what virtue has the owner, but the right of beholding it with his eyes?	ECC
Eccles	5	11	The sleep of a servant is sweet, whether he eat little or much: but to one who is satiated with wealth, there is none that suffers him to sleep.	ECC
Eccles	5	12	There is an infirmity which I have seen under the sun, namely, wealth kept for its owner to his hurt.	ECC
Eccles	5	13	And that wealth shall perish in an evil trouble: and the man begets a son, and there is nothing in his hand.	ECC
Eccles	5	14	As he came forth naked from his mother's womb, he shall return back as he came, and he shall receive nothing for his labour, that it should go with him in his hand.	ECC
Eccles	5	15	And this is also an evil infirmity: for as he came, so also shall he return: and what is his gain, for which he vainly labours?	ECC
Eccles	5	16	Yea, all his days are in darkness, and in mourning, and much sorrow, and infirmity, and wrath.	ECC
Eccles	5	17	Behold, I have seen good, that it is a fine thing for a man to eat and to drink, and to see good in all his labour in which he may labour under the sun, all the number of the days of his life which God has given to him: for it is his portion.	ECC
Eccles	5	18	Yea, and as for every man to whom God has given wealth and possessions, and has given him power to eat thereof, and to receive his portion, and to rejoice in his labour; this is the gift of God.	ECC
Eccles	5	19	For he shall not much remember the days of his life; for God troubles him in the mirth of his heart.	ECC
Eccles	6	1	There is an evil which I have seen under the sun, and it is abundant with man:	ECC
Eccles	6	2	a man to whom God shall give wealth, and substance, and honour, and he wants nothing for his soul of all things that he shall desire, yet God shall not give him power to eat of it, for a stranger shall devour it: this is vanity, and an evil infirmity.	ECC
Eccles	6	3	If a man beget a hundred children, and live many years, yea, however abundant the days of his years shall be, yet if his soul shall not be satisfied with good, and also he have no burial; I said, An untimely birth is better than he.	ECC
Eccles	6	4	For he came in vanity, and departs in darkness, and his name shall be covered in darkness.	ECC
Eccles	6	5	Moreover he has not seen the sun, nor known rest: there is no more rest to this one than another.	ECC
Eccles	6	6	Though he has lived to the return of a thousand years, yet he has seen no good: do not all go to one place?	ECC
