book	chapter	verse	text	usfm
Gal	3	17	Now this I say, that the testament which was confirmed by God, the law which was made after four hundred and thirty years, doth not disannul, to make the promise of no effect.	GAL
Gal	3	18	For if the inheritance be of the law, it is no more of promise. But God gave it to Abraham by promise.	GAL
Gal	3	19	Why then was the law? It was set because of transgressions, until the seed should come, to whom he made the promise, being ordained by angels in the hand of a mediator.	GAL
Gal	3	20	Now a mediator is not of one: but God is one.	GAL
Gal	3	21	Was the law then against the promises of God? God forbid. For if there had been a law given which could give life, verily justice should have been by the law.	GAL
Gal	3	22	But the scripture hath concluded all under sin, that the promise, by the faith of Jesus Christ, might be given to them that believe.	GAL
Gal	3	23	But before the faith came, we were kept under the law shut up, unto that faith which was to be revealed.	GAL
Gal	3	24	Wherefore the law was our pedagogue in Christ, that we might be justified by faith.	GAL
Gal	3	25	But after the faith is come, we are no longer under a pedagogue.	GAL
Gal	3	26	For you are all the children of God by faith, in Christ Jesus.	GAL
Gal	3	27	For as many of you as have been baptized in Christ, have put on Christ.	GAL
Gal	3	28	There is neither Jew nor Greek: there is neither bond nor free: there is neither male nor female. For you are all one in Christ Jesus.	GAL
Gal	3	29	And if you be Christ’s, then are you the seed of Abraham, heirs according to the promise.	GAL
Gal	4	1	Now I say, as long as the heir is a child, he differeth nothing from a servant, though he be lord of all;	GAL
Gal	4	2	But is under tutors and governors until the time appointed by the father:	GAL
Gal	4	3	So we also, when we were children, were serving under the elements of the world.	GAL
Gal	4	4	But when the fulness of the time was come, God sent his Son, made of a woman, made under the law:	GAL
Gal	4	5	That he might redeem them who were under the law: that we might receive the adoption of sons.	GAL
Gal	4	6	And because you are sons, God hath sent the Spirit of his Son into your hearts, crying: Abba, Father.	GAL
Gal	4	7	Therefore now he is not a servant, but a son. And if a son, an heir also through God.	GAL
Gal	4	8	But then indeed, not knowing God, you served them, who, by nature, are not gods.	GAL
Gal	4	9	But now, after that you have known God, or rather are known by God: how turn you again to the weak and needy elements, which you desire to serve again?	GAL
Gal	4	10	You observe days, and months, and times, and years.	GAL
Gal	4	11	I am afraid of you, lest perhaps I have laboured in vain among you.	GAL
Gal	4	12	Be ye as I, because I also am as you: brethren, I beseech you: you have not injured me at all.	GAL
Gal	4	13	And you know, how through infirmity of the flesh, I preached the gospel to you heretofore: and your temptation in my flesh,	GAL
Gal	4	14	You despised not, nor rejected: but received me as an angel of God, even as Christ Jesus.	GAL
Gal	4	15	Where is then your blessedness? For I bear you witness, that, if it could be done, you would have plucked out your own eyes, and would have given them to me.	GAL
Gal	4	16	Am I then become your enemy, because I tell you the truth?	GAL
Gal	4	17	They are zealous in your regard not well: but they would exclude you, that you might be zealous for them.	GAL
Gal	4	18	But be zealous for that which is good in a good thing always: and not only when I am present with you.	GAL
Gal	4	19	My little children, of whom I am in labour again, until Christ be formed in you.	GAL
Gal	4	20	And I would willingly be present with you now, and change my voice: because I am ashamed for you.	GAL
Gal	4	21	Tell me, you that desire to be under the law, have you not read the law?	GAL
Gal	4	22	For it is written that Abraham had two sons: the one by a bondwoman, and the other by a free woman.	GAL
Gal	4	23	But he who was of the bondwoman, was born according to the flesh: but he of the free woman, was by promise.	GAL
Gal	4	24	Which things are said by an allegory. For these are the two testaments. The one from mount Sina, engendering unto bondage; which is Agar:	GAL
Gal	4	25	For Sina is a mountain in Arabia, which hath affinity to that Jerusalem which now is, and is in bondage with her children.	GAL
Gal	4	26	But that Jerusalem, which is above, is free: which is our mother.	GAL
Gal	4	27	For it is written: Rejoice, thou barren, that bearest not: break forth and cry, thou that travailest not: for many are the children of the desolate, more than of her that hath a husband.	GAL
Gal	4	28	Now we, brethren, as Isaac was, are the children of promise.	GAL
Gal	4	29	But as then he, that was born according to the flesh, persecuted him that was after the spirit; so also it is now.	GAL
Gal	4	30	But what saith the scripture? Cast out the bondwoman and her son; for the son of the bondwoman shall not be heir with the son of the free woman.	GAL
Gal	4	31	So then, brethren, we are not the children of the bondwoman, but of the free: by the freedom wherewith Christ has made us free.	GAL
Gal	5	1	Stand fast, and be not held again under the yoke of bondage.	GAL
Gal	5	2	Behold, I Paul tell you, that if you be circumcised, Christ shall profit you nothing.	GAL
Gal	5	3	And I testify again to every man circumcising himself, that he is a debtor to the whole law.	GAL
Gal	5	4	You are made void of Christ, you who are justified in the law: you are fallen from grace.	GAL
Gal	5	5	For we in spirit, by faith, wait for the hope of justice.	GAL
Gal	5	6	For in Christ Jesus neither circumcision availeth any thing, nor uncircumcision: but faith that worketh by charity.	GAL
Gal	5	7	You did run well, who hath hindered you, that you should not obey the truth?	GAL
Gal	5	8	This persuasion is not from him that calleth you.	GAL
Gal	5	9	A little leaven corrupteth the whole lump.	GAL
Gal	5	10	I have confidence in you in the Lord: that you will not be of another mind: but he that troubleth you, shall bear the judgment, whosoever he be.	GAL
Gal	5	11	And I, brethren, if I yet preach circumcision, why do I yet suffer persecution? Then is the scandal of the cross made void.	GAL
Gal	5	12	I would they were even cut off, who trouble you.	GAL
Gal	5	13	For you, brethren, have been called unto liberty: only make not liberty an occasion to the flesh, but by charity of the spirit serve one another.	GAL
Gal	5	14	For all the law is fulfilled in one word: Thou shalt love thy neighbour as thyself.	GAL
Gal	5	15	But if you bite and devour one another; take heed you be not consumed one of another.	GAL
Gal	5	16	I say then, walk in the spirit, and you shall not fulfill the lusts of the flesh.	GAL
Gal	5	17	For the flesh lusteth against the spirit: and the spirit against the flesh; for these are contrary one to another: so that you do not the things that you would.	GAL
Gal	5	18	But if you are led by the spirit, you are not under the law.	GAL
Gal	5	19	Now the works of the flesh are manifest, which are fornication, uncleanness, immodesty, luxury,	GAL
Gal	5	20	Idolatry, witchcrafts, enmities, contentions, emulations, wraths, quarrels, dissensions, sects,	GAL
Gal	5	21	Envies, murders, drunkenness, revellings, and such like. Of the which I foretell you, as I have foretold to you, that they who do such things shall not obtain the kingdom of God.	GAL
Gal	5	22	But the fruit of the Spirit is, charity, joy, peace, patience, benignity, goodness, longanimity,	GAL
Gal	5	23	Mildness, faith, modesty, continency, chastity. Against such there is no law.	GAL
Gal	5	24	And they that are Christ’s, have crucified their flesh, with the vices and concupiscences.	GAL
Gal	5	25	If we live in the Spirit, let us also walk in the Spirit.	GAL
Gal	5	26	Let us not be made desirous of vain glory, provoking one another, envying on another.	GAL
Gal	6	1	Brethren, and if a man be overtaken in any fault, you, who are spiritual, instruct such a one in the spirit of meekness, considering thyself, lest thou also be tempted.	GAL
Gal	6	2	Bear ye one another’s burdens; and so you shall fulfill the law of Christ.	GAL
Gal	6	3	For if any man think himself to be some thing, whereas he is nothing, he deceiveth himself.	GAL
Gal	6	4	But let every one prove his own work, and so he shall have glory in himself only, and not in another.	GAL
Gal	6	5	For every one shall bear his own burden.	GAL
Gal	6	6	And let him that is instructed in the word, communicate to him that instructeth him, in all good things.	GAL
Gal	6	7	Be not deceived, God is not mocked.	GAL
Gal	6	8	For what things a man shall sow, those also shall he reap. For he that soweth in his flesh, of the flesh also shall reap corruption. But he that soweth in the spirit, of the spirit shall reap life everlasting.	GAL
Gal	6	9	And in doing good, let us not fail. For in due time we shall reap, not failing.	GAL
Gal	6	10	Therefore, whilst we have time, let us work good to all men, but especially to those who are of the household of the faith.	GAL
Gal	6	11	See what a letter I have written to you with my own hand.	GAL
Gal	6	12	For as many as desire to please in the flesh, they constrain you to be circumcised, only that they may not suffer the persecution of the cross of Christ.	GAL
Gal	6	13	For neither they themselves who are circumcised, keep the law; but they will have you to be circumcised, that they may glory in your flesh.	GAL
Gal	6	14	But God forbid that I should glory, save in the cross of our Lord Jesus Christ; by whom the world is crucified to me, and I to the world.	GAL
Gal	6	15	For in Christ Jesus neither circumcision availeth any thing, nor uncircumcision, but a new creature.	GAL
Gal	6	16	And whosoever shall follow this rule, peace on them, and mercy, and upon the Israel of God.	GAL
Gal	6	17	From henceforth let no man be troublesome to me; for I bear the marks of the Lord Jesus in my body.	GAL
Gal	6	18	The grace of our Lord Jesus Christ be with your spirit, brethren. Amen.	GAL
