book	chapter	verse	text	usfm
Eph	3	11	according to that timeless purpose, which he has formed in Christ Jesus our Lord.	NT-10_Ephesians
Eph	3	12	In him we trust, and so we approach with confidence, through his faith.	NT-10_Ephesians
Eph	3	13	Because of this, I ask you not to be weakened by my tribulations on your behalf; for this is your glory.	NT-10_Ephesians
Eph	3	14	By reason of this grace, I bend my knees to the Father of our Lord Jesus Christ,	NT-10_Ephesians
Eph	3	15	from whom all paternity in heaven and on earth takes its name.	NT-10_Ephesians
Eph	3	16	And I ask him to grant to you to be strengthened in virtue by his Spirit, in accord with the wealth of his glory, in the inner man,	NT-10_Ephesians
Eph	3	17	so that Christ may live in your hearts through a faith rooted in, and founded on, charity.	NT-10_Ephesians
Eph	3	18	So may you be able to embrace, with all the saints, what is the width and length and height and depth	NT-10_Ephesians
Eph	3	19	of the charity of Christ, and even be able to know that which surpasses all knowledge, so that you may be filled with all the fullness of God.	NT-10_Ephesians
Eph	3	20	Now to him who is able to do all things, more abundantly than we could ever ask or understand, by means of the virtue which is at work in us:	NT-10_Ephesians
Eph	3	21	to him be glory, in the Church and in Christ Jesus, throughout every generation, forever and ever. Amen. [ Ephesians 4 ]	NT-10_Ephesians
Eph	4	1	And so, as a prisoner in the Lord, I beg you to walk in a manner worthy of the vocation to which you have been called:	NT-10_Ephesians
Eph	4	2	with all humility and meekness, with patience, supporting one another in charity.	NT-10_Ephesians
Eph	4	3	Be anxious to preserve the unity of the Spirit within the bonds of peace.	NT-10_Ephesians
Eph	4	4	One body and one Spirit: to this you have been called by the one hope of your calling:	NT-10_Ephesians
Eph	4	5	one Lord, one faith, one baptism,	NT-10_Ephesians
Eph	4	6	one God and Father of all, who is over all, and through all, and in us all.	NT-10_Ephesians
Eph	4	7	Yet to each one of us there has been given grace according to the measure allotted by Christ.	NT-10_Ephesians
Eph	4	8	Because of this, he says: “Ascending on high, he took captivity itself captive; he gave gifts to men.”	NT-10_Ephesians
Eph	4	9	Now that he has ascended, what is left except for him also to descend, first to the lower parts of the earth?	NT-10_Ephesians
Eph	4	10	He who descended is the same one who also ascended above all the heavens, so that he might fulfill everything.	NT-10_Ephesians
Eph	4	11	And the same one granted that some would be Apostles, and some Prophets, yet truly others evangelists, and others pastors and teachers,	NT-10_Ephesians
Eph	4	12	for the sake of the perfection of the saints, by the work of the ministry, in the edification of the body of Christ,	NT-10_Ephesians
Eph	4	13	until we all meet in the unity of faith and in the knowledge of the Son of God, as a perfect man, in the measure of the age of the fullness of Christ.	NT-10_Ephesians
Eph	4	14	So may we then no longer be little children, disturbed and carried about by every wind of doctrine, by the wickedness of men, and by the craftiness which deceives unto error.	NT-10_Ephesians
Eph	4	15	Instead, acting according to truth in charity, we should increase in everything, in him who is the head, Christ himself.	NT-10_Ephesians
Eph	4	16	For in him, the whole body is joined closely together, by every underlying joint, through the function allotted to each part, bringing improvement to the body, toward its edification in charity.	NT-10_Ephesians
Eph	4	17	And so, I say this, and I testify in the Lord: that from now on you should walk, not as the Gentiles also walk, in the vanity of their mind,	NT-10_Ephesians
Eph	4	18	having their intellect obscured, being alienated from the life of God, through the ignorance that is within them, because of the blindness of their hearts.	NT-10_Ephesians
Eph	4	19	Such as these, despairing, have given themselves over to sexual immorality, carrying out every impurity with rapacity.	NT-10_Ephesians
Eph	4	20	But this is not what you have learned in Christ.	NT-10_Ephesians
Eph	4	21	For certainly, you have listened to him, and you have been instructed in him, according to the truth that is in Jesus:	NT-10_Ephesians
Eph	4	22	to set aside your earlier behavior, the former man, who was corrupted, by means of desire, unto error,	NT-10_Ephesians
Eph	4	23	and so be renewed in the spirit of your mind,	NT-10_Ephesians
Eph	4	24	and so put on the new man, who, in accord with God, is created in justice and in the holiness of truth.	NT-10_Ephesians
Eph	4	25	Because of this, setting aside lying, speak the truth, each one with his neighbor. For we are all part of one another.	NT-10_Ephesians
Eph	4	26	“Be angry, but do not be willing to sin.” Do not let the sun set over your anger.	NT-10_Ephesians
Eph	4	27	Provide no place for the devil.	NT-10_Ephesians
Eph	4	28	Whoever was stealing, let him now not steal, but rather let him labor, working with his hands, doing what is good, so that he may have something to distribute to those who suffer need.	NT-10_Ephesians
Eph	4	29	Let no evil words proceed from your mouth, but only what is good, toward the edification of faith, so as to bestow grace upon those who listen.	NT-10_Ephesians
Eph	4	30	And do not be willing to grieve the Holy Spirit of God, in whom you have been sealed, unto the day of redemption.	NT-10_Ephesians
Eph	4	31	Let all bitterness and anger and indignation and outcry and blasphemy be taken away from you, along with all malice.	NT-10_Ephesians
Eph	4	32	And be kind and merciful to one another, forgiving one another, just as God has forgiven you in Christ. [ Ephesians 5 ]	NT-10_Ephesians
Eph	5	1	Therefore, as most beloved sons, be imitators of God.	NT-10_Ephesians
Eph	5	2	And walk in love, just as Christ also loved us and delivered himself for us, as an oblation and a sacrifice to God, with a fragrance of sweetness.	NT-10_Ephesians
Eph	5	3	But let not any kind of fornication, or impurity, or rapacity so much as be named among you, just as is worthy of the saints,	NT-10_Ephesians
Eph	5	4	nor any indecent, or foolish, or abusive talk, for this is without purpose; but instead, give thanks.	NT-10_Ephesians
Eph	5	5	For know and understand this: no one who is a fornicator, or lustful, or rapacious (for these are a kind of service to idols) holds an inheritance in the kingdom of Christ and of God.	NT-10_Ephesians
Eph	5	6	Let no one seduce you with empty words. For because of these things, the wrath of God was sent upon the sons of unbelief.	NT-10_Ephesians
Eph	5	7	Therefore, do not choose to become participants with them.	NT-10_Ephesians
Eph	5	8	For you were darkness, in times past, but now you are light, in the Lord. So then, walk as sons of the light.	NT-10_Ephesians
Eph	5	9	For the fruit of the light is in all goodness and justice and truth,	NT-10_Ephesians
Eph	5	10	affirming what is well-pleasing to God.	NT-10_Ephesians
Eph	5	11	And so, have no fellowship with the unfruitful works of darkness, but instead, refute them.	NT-10_Ephesians
Eph	5	12	For the things that are done by them in secret are shameful, even to mention.	NT-10_Ephesians
Eph	5	13	But all things that are disputed are made manifest by the light. For all that is made manifest is light.	NT-10_Ephesians
Eph	5	14	Because of this, it is said: “You who are sleeping: awaken, and rise up from the dead, and so shall the Christ enlighten you.”	NT-10_Ephesians
Eph	5	15	And so, brothers, see to it that you walk cautiously, not like the foolish,	NT-10_Ephesians
Eph	5	16	but like the wise: atoning for this age, because this is an evil time.	NT-10_Ephesians
Eph	5	17	For this reason, do not choose to be imprudent. Instead, understand what is the will of God.	NT-10_Ephesians
Eph	5	18	And do not choose to be inebriated by wine, for this is self-indulgence. Instead, be filled with the Holy Spirit,	NT-10_Ephesians
Eph	5	19	speaking among yourselves in psalms and hymns and spiritual canticles, singing and reciting psalms to the Lord in your hearts,	NT-10_Ephesians
Eph	5	20	giving thanks always for everything, in the name of our Lord Jesus Christ, to God the Father.	NT-10_Ephesians
Eph	5	21	Be subject to one another in the fear of Christ.	NT-10_Ephesians
Eph	5	22	Wives should be submissive to their husbands, as to the Lord.	NT-10_Ephesians
Eph	5	23	For the husband is the head of the wife, just as Christ is the head of the Church. He is the Savior of his body.	NT-10_Ephesians
Eph	5	24	Therefore, just as the Church is subject to Christ, so also should wives be subject to their husbands in all things.	NT-10_Ephesians
Eph	5	25	Husbands, love your wives, just as Christ also loved the Church and handed himself over for her,	NT-10_Ephesians
