book	chapter	verse	text	usfm
Ecclus	3	6	He that honoureth his father shall have joy in his own children, and in the day of his prayer he shall be heard.	SIR
Ecclus	3	7	He that honoureth his father shall enjoy a long life: and he that obeyeth the father, shall be a comfort to his mother.	SIR
Ecclus	3	8	He that feareth the Lord, honoureth his parents, and will serve them as his masters that brought him into the world.	SIR
Ecclus	3	9	Honour thy father, in work and word, and all patience,	SIR
Ecclus	3	10	That a blessing may come upon thee from him, and his blessing may remain in the latter end.	SIR
Ecclus	3	11	The father’s blessing establisheth the houses of the children: but the mother’s curse rooteth up the foundation.	SIR
Ecclus	3	12	Glory not in the dishonour of thy father: for his shame is no glory to thee.	SIR
Ecclus	3	13	For the glory of a man is from the honour of his father, and a father without honour is the disgrace of the son.	SIR
Ecclus	3	14	Son, support the old age of thy father, and grieve him not in his life;	SIR
Ecclus	3	15	And if his understanding fail, have patience with him, and despise him not when thou art in thy strength: for the relieving of the father shall not be forgotten.	SIR
Ecclus	3	16	For good shall be repaid to thee for the sin of thy mother.	SIR
Ecclus	3	17	And in justice thou shalt be built up, and in the day of affliction thou shalt be remembered: and thy sins shall melt away as the ice in the fair warm weather.	SIR
Ecclus	3	18	Of what an evil fame is he that forsaketh his father: and he is cursed of God that angereth his mother.	SIR
Ecclus	3	19	My son, do thy works in meekness, and thou shalt be beloved above the glory of men.	SIR
Ecclus	3	20	The greater thou art, the more humble thyself in all things, and thou shalt find grace before God:	SIR
Ecclus	3	21	For great is the power of God alone, and he is honoured by the humble.	SIR
Ecclus	3	22	Seek not the things that are too high for thee, and search not into things above thy ability: but the things that God hath commanded thee, think on them always, and in many of his works be not curious.	SIR
Ecclus	3	23	For it is not necessary for thee to see with thy eyes those things that are hid.	SIR
Ecclus	3	24	In unnecessary matters be not over curious, and in many of his works thou shalt not be inquisitive.	SIR
Ecclus	3	25	For many things are shewn to thee above the understanding of men.	SIR
Ecclus	3	26	And the suspicion of them hath deceived many, and hath detained their minds in vanity.	SIR
Ecclus	3	27	A hard heart shall fear evil at the last: and he that loveth danger shall perish in it.	SIR
Ecclus	3	28	A heart that goeth two ways shall not have success, and the perverse of heart shall be scandalized therein.	SIR
Ecclus	3	29	A wicked heart shall be laden with sorrows, and the sinner will add sin to sin.	SIR
Ecclus	3	30	The congregation of the proud shall not be healed: for the plant of wickedness shall take root in them, and it shall not be perceived.	SIR
Ecclus	3	31	The heart of the wise is understood in wisdom, and a good ear will hear wisdom with all desire.	SIR
Ecclus	3	32	A wise heart, and which hath understanding, will abstain from sins, and in the works of justice shall have success.	SIR
Ecclus	3	33	Water quencheth a flaming fire, and alms resisteth sins:	SIR
Ecclus	3	34	And God provideth for him that sheweth favour: he remembereth him afterwards, and in the time of his fall he shall find a sure stay.	SIR
Ecclus	4	1	Son, defraud not the poor of alms, and turn not away thy eyes from the poor.	SIR
Ecclus	4	2	Despise not the hungry soul: and provoke not the Boor in his want.	SIR
Ecclus	4	3	Afflict not the heart of the needy, and defer not to give to him that is in distress.	SIR
Ecclus	4	4	Reject not the petition of the afflicted: and turn not away thy face from the needy.	SIR
Ecclus	4	5	Turn not away thy eyes from the poor for fear of anger: and leave not to them that ask of thee to curse thee behind thy back.	SIR
Ecclus	4	6	For the prayer of him that curseth thee in the bitterness of his soul, shall be heard, for he that made him will hear him.	SIR
Ecclus	4	7	Make thyself affable to the congregation of the poor, and humble thy soul to the ancient, and bow thy head to a great man.	SIR
Ecclus	4	8	Bow down thy ear cheerfully to the poor, and pay what thou owest, and answer him peaceable words with mildness.	SIR
Ecclus	4	9	Deliver him that suffereth wrong out of the hand of the proud: and be not fainthearted in thy soul.	SIR
Ecclus	4	10	In judging be merciful to the fatherless as a father, and as a husband to their mother.	SIR
Ecclus	4	11	And thou shalt be as the obedient son of the most High, and he will have mercy on thee more than a mother.	SIR
Ecclus	4	12	Wisdom inspireth life into her children, and protecteth them that seek after her, and will go before them in the way of justice.	SIR
Ecclus	4	13	And he that loveth her, loveth life: and they that watch for her, shall embrace her sweetness.	SIR
Ecclus	4	14	They that hold her fast, shall inherit life: and whithersoever she entereth, God will give a blessing.	SIR
Ecclus	4	15	They that serve her, shall be servants to the holy one: and God loveth them that love her.	SIR
Ecclus	4	16	He that hearkeneth to her, shall judge nations: and he that looketh upon her, shall remain secure.	SIR
Ecclus	4	17	If he trust to her, he shall inherit her, and his generation shall be in assurance.	SIR
Ecclus	4	18	For she walketh with him in temptation, and at the first she chooseth him.	SIR
Ecclus	4	19	She will bring upon him fear and dread and trial: and she will scourge him with the affliction of her discipline, till she try him by her laws, and trust his soul.	SIR
Ecclus	4	20	Then she will strengthen him, and make a straight way to him, and give him joy,	SIR
Ecclus	4	21	And will disclose her secrets to him, and will heap upon him treasures of knowledge and understanding of justice.	SIR
Ecclus	4	22	But if he go astray, she will forsake him, and deliver him into the hands of his enemy.	SIR
Ecclus	4	23	Son, observe the time, and fly from evil.	SIR
Ecclus	4	24	For thy soul be not ashamed to say the truth.	SIR
Ecclus	4	25	For there is a shame that bringeth sin, and there is a shame that bringeth glory and grace.	SIR
Ecclus	4	26	Accept no person against thy own person, nor against thy soul a lie.	SIR
Ecclus	4	27	Reverence not thy neighbour in his fall:	SIR
Ecclus	4	28	And refrain not to speak in the time of salvation. Hide not thy wisdom in her beauty.	SIR
Ecclus	4	29	For by the tongue wisdom is discerned: and understanding, and knowledge, and learning by the word of the wise, and steadfastness in the works of justice.	SIR
Ecclus	4	30	In nowise speak against the truth, but be ashamed of the lie of thy ignorance.	SIR
Ecclus	4	31	Be not ashamed to confess thy sins, but submit not thyself to every man for sin.	SIR
